Title,Company,Job description,Requirements,Categories,Link
טכנאי /ת מכשור והתקנות,קבוצת מלקם,"תיאור משרה חברה בתחום האנרגיה והגז הטבעי המתפתחת בקצב מהיר מעוניינת לצרף לשורותיה טכנאי /ת, לעבודה בסביבה מאתגרת וייחודית מסוגה בארץ. העבודה כוללת: יציאה לשטח הלקוח לתחזוקה שוטפת ולטיפול בתקלות, בתחנות, במתקני גז טבעי דוודים ומערכות בעירה עבודות הכנה מקדימות המתבצעות בסדנת הייצור In-House. העבודה כחלק מצוות התחזוקה ובכפיפות למנהל התחזוקה","דרישות התפקיד - טכנאי /ת מכונות/חשמל/מכשור (רישיון חשמלאי /ת מוסמך /ת /ראשי /ת) - יתרון. - טכנאי גפ""מ/גז טבעי - יתרון - ידע טכני וניסיון מעשי בתחזוקה, בעבודות מכניות ובקריאת שרטוטים - יתרון - מוטיבציה ונכונות לעבודת שטח מאומצת. - רצון ללמוד ולהתמקצע בתחום, התחייבות לטווח ארוך - חובה. - יחסי אנוש נאותים ותקשורת טובה. - - אפשרי גם עובד /ת כללי /ת בעל /ת חוש טכני - הכשרה תינתן על ידי החברה.",תעשיה / ייצור & טכנאי/ת - תעשייה וייצור & מכונאי/ת & רתכים / מסגרים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2087932-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%9E%D7%9C%D7%A7%D7%9D/
טכנאי.ת שירות והתקנות,Partner,תיאור משרה חיבור לקוחות חדשים לשירות האינטרנט והטלוויזיה של פרטנר מתן שירות טכני ללקוחות קיימים (טיפול בתקלות) הדרכה מעמיקה ללקוחות על פרטנר TV - בעת ההתקנה מכירת שירותי ערך מוסף/ציוד משפר חוויה דוגמת מגדילי טווח ללקוחות.,דרישות התפקיד רקע/ניסיון טכני של שנה - יתרון ניסיון בעבודה בבתי לקוח- יתרון עדיפות לניסיון כטכנאי בחברות תקשורת (התקנות /ממירים וכדומה) רישיון נהיגה- שנה וותק ניסיון בכבילה של חיווט טלפוניה/כבל רשת/כבל RF- יתרון נכונות לעבודת שטח מאומצת נכונות למשרה מלאה במשמרות וימי שישי לסירוגין;,בעלי מקצוע & טכנאי/ת & מתקינים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1946781-%D7%A4%D7%A8%D7%98%D7%A0%D7%A8/
לקבוצת ח.י דרוש/ה טכנאי/ת TV שטח למסכי LG,קבוצת ח.י,"תיאור משרה העבודה כוללת: •תיקון מסכי TV בבית לקוח •עבודת שטח בפריסה ארצית •מתן שירות ללקוחות החברה •אבחון תקלות ומתן פתרונות ללקוחות •עבודה בצוות (מתקין + עוזר) •מכירות מוצרים נלווים והרחבות אחריות - מקבלים על כך עמלות! משרה מלאה - 5 ימים בשבוע, ימי שישי במידת הצורך (גמיש ותוספת תשלום על כך). רכב צמוד (חובה רישיון 4 טון או C1) , טלפון נייד ותנאים מעולים! המשרה מיועדת לנשים וגברים כאחד!!",דרישות התפקיד •רקע וניסיון טכני •ניסיון במכירות •רישיון נהיגה 4 טון - חובה ! •תודעת שירות גבוהה •זמינות למשרה מלאה עם נכונות לשעות נוספות,בעלי מקצוע & טכנאי/ת & חשמלאי & מתקינים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3666186-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%97%D7%99/
טכנאי/ת תקשורת ואבטחת מידע,בזק בינלאומי,"תיאור משרה מחלקת Field Integration בבזק בינלאומי TECH מגייסת טכנאי/ת תקשורת ואבטחת מידע, לעבודה עם הרבה משמעות בבית לקוח בטחוני אסטרטגי. מבצע/ת התפקיד מהווה פונקצית תקשורת ואבטחת מידע יחידה בצוות העוסק בעולמות טלפוניית IP. במסגרת התפקיד, ביצוע התקנות ופרויקטים, תחזוקה שוטפת, הגדרת ציודים וטיפול בתקלות באתרי הלקוח, כשאתר העבודה העיקרי ממוקם באזור הצפון. עיקר העבודה הינו מול מתגי ALCATEL ו- AVAYA, FIREWALL של FORTINET , וNAC של CISCO ISE. התפקיד מצריך ומותנה במעבר סיווג ביטחוני, וכרוך בביצוע כוננויות.","דרישות התפקיד ידע וניסיון בעולמות התקשורת ואבטחת המידע- חובה: ידע בעבודה מול מתגים של -ALCATEL קינפוג, תחזוקה והתקנה– חובה, ידע במתגי AVAYA- יתרון ידע בעולמות התשתיות, נחושת ואופטיקה- חובה ידע וניסיון בעבודה מול מערכת שו""ב של ALCATELA- יתרון ידע וניסיון בעבודה מול FIREWALL של FORTINET- חובה ידע וניסיון בעבודה מול NAC של CISCO ISE- יתרון הסמכה של ALCATEL- חובה נכונות לעבור סיווג בטחוני- חובה רישיון נהיגה- חובה נכונות לביצוע כוננויות ושעות נוספות- חובה","הייטק-כללי & תקשורת / שו""ב & משרות הייטק כללי & תשתיות & כללי & חייל/ת משוחרר/ת",https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-345176-%D7%91%D7%96%D7%A7-%D7%91%D7%99%D7%A0%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%9E%D7%98%D7%94/
"טכנאי/ת קירור, רכב + טלפון!",- חסוי -,"תיאור משרה לחברת שירות ענקית העוסקת בתחום החשמל למוצרים לבית , דרוש/ה טכנאי קירור למוצרי חשמל ביתיים בעל/ת תעודה בתחום במסגרת התפקיד: * טיפול ותיקון המכשיר בבית הלקוח ובמעבדת החברה {מקררים ביתיים} * עבודה במשרה מלאה * תנאים ושכר מעולים למתאימים! * קליטה ישירה לארגון * משרה כוללת רכב+טלפון",דרישות התפקיד * רישיון חשמלאי עוזר ומעלה- עדיפות * תעודה טכנאי/ת קירור - חובה * רישיון נהיגה בתוקף- חובה * אמינות ושירותיות- חובה,בעלי מקצוע & טכנאי/ת & חשמלאי & טכנאי/ת מיזוג אוויר,https://www.drushim.co.il/job/30477371/fc5fb9b9/
טכנאי/ת שטח,- חסוי -,"תיאור משרה לחברה בתחום מערכות התדלוק הממוחשבות דרוש /ה טכנאי /ת שטח. התפקיד כולל: ביצוע התקנות של מוצרי החברה ובדיקתם באתר הלקוח, איתור תקלות ותיקוני מעבדה. תנאים מעולים למתאים /ה- רכב צמוד ונייד. העבודה בכל הארץ משכורת ברוטו: 9,500 ₪+שעות נוספות ותנאים סוציאלים,אחזקת טלפון, רכב",דרישות התפקיד תעודה רלוונטית של הנדסאי /ת חשמל - חובה. חשמלאי/עוזר חשמלאי יוצאי /ות המערך הטכני של חיל האוויר- יתרון.,הנדסה & הנדסאי/ת חשמל & הנדסאי/ת אלקטרוניקה,https://www.drushim.co.il/job/30485085/9aaca1c2/
טכנאי/ת שירות שטח למערכות גילוי אש,"להבות שרותים בע""מ","תיאור משרה לחברת להבות שרותים בע""מ המובילה בתחום גילוי וכיבוי אש, דרוש/ה טכנאי/ת שירות למערכות גילוי אש, למתן שירות ואחזקה ללקוחות החברה של סניפנו בשילת. העבודה היא בשטח באזור ירושלים והדרום.",דרישות התפקיד חשמלאי/ מוסמך/ת או טכנאי/ת אלקטרוניקה – חובה. בעל/ת ניסיון בתחום גילוי וכיבוי אש לפחות שנה – חובה. בעל/ת הסמכות בתחום ממכון התקנים – יתרון. בעל/ת רישיון נהיגה – חובה. בעל/ת תודעת שירות גבוהה.,בעלי מקצוע & טכנאי/ת & טכנאי/ת מתח נמוך & חשמלאי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-657726-%D7%9C%D7%94%D7%91%D7%95%D7%AA-%D7%A9%D7%A8%D7%95%D7%AA%D7%99%D7%9D/
טכנאי /ת /הנדסאי /ת אלקטרוניקה ל-Debug,BMK,"תיאור משרה לBMK, חברה גלובלית לייצור אלקטרוני, דרוש /ה טכנאי /ת / הנדסאי /ת אלקטרוניקה לתפקיד debug - איתור ותיקון תקלות עד רמת רכיב, ביצוע בדיקות מערכות, בדיקות של כרטיסים אלקטרונים, כולל אבחון ותיקון של תקלות. עבודה במשרה מלאה, תנאים טובים למתאים /ה. מערך הסעות מאזור כרמיאל, עכו, נהריה, מעלות והסביבה.",דרישות התפקיד - טכנאי /ת / הנדסאי /ת אלקטרוניקה. - ניסיון באלקטרוניקה בתחום ה Debug. - ידע וניסיון מעמיק בניתוח תקלות ברמת רכיב. - ידע והבנה בקריאת שרטוטים חשמליים. - אנגלית ברמה טובה.,תעשיה / ייצור & חשמל ואלקטרוניקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-918463-cbt--bmk-group/
טכנאי /ת /הנדסאי /ת אלקטרוניקה ל-Debug,BMK,"תיאור משרה לBMK, חברה גלובלית לייצור אלקטרוני, דרוש /ה טכנאי /ת / הנדסאי /ת אלקטרוניקה לתפקיד debug - איתור ותיקון תקלות עד רמת רכיב, ביצוע בדיקות מערכות, בדיקות של כרטיסים אלקטרונים, כולל אבחון ותיקון של תקלות. עבודה במשרה מלאה, תנאים טובים למתאים /ה. מערך הסעות מאזור כרמיאל, עכו, נהריה, מעלות והסביבה.",דרישות התפקיד - טכנאי /ת / הנדסאי /ת אלקטרוניקה. - ניסיון באלקטרוניקה בתחום ה Debug. - ידע וניסיון מעמיק בניתוח תקלות ברמת רכיב. - ידע והבנה בקריאת שרטוטים חשמליים. - אנגלית ברמה טובה.,הנדסה & הנדסאי/ת אלקטרוניקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-918463-cbt--bmk-group/
טכנאי/ת שירות - חשמלאי/ת בעל/ת תעודה,- חסוי -,"תיאור משרה לחברה מובילה בתחום המעליות דרוש/ה טכנאי/ת שרות-חשמלאי/ת בעל/ת תעודה טיפול ותיקון מערכות בלוחות פיקוד תיקונים מכאניים קלים במכלולי המעלית הכשרה תינתן ע""י החברה (כחצי שנה) רכב צמוד וטלפון נייד בסיום ההכשרה משרה מלאה כולל תורנויות בסופי שבוע תנאים טובים למתאימים/ות - עובד חברה מהיום הראשון , קרן השתלמות , ביטוח פנסיוני , סיבוס, ימי גיבוש , נופש חברה , שי בחגים.",דרישות התפקיד רישיון רכב - חובה חשמלאי/ת בעל/ת תעודה - חובה! בעל/ת רקע טכני יכול להתאים גם למועמדים/ות ללא ניסיון בענף המעליות,בעלי מקצוע & טכנאי/ת מעליות & חשמלאי & טכנאי/ת,https://www.drushim.co.il/job/30491792/020b9321/
טכנאי/ת שירות ותחזוקה - צוות צפון,אל-מור אנרגיות מתחדשות,"תיאור משרה לחברת אלמור אנרגיות מתחדשות דרוש/ה טכנאי/ת למחלקת שירות ותחזוקה ! התפקיד כולל: * תפעול ותחזוקה של אתרים סולריים. * מעקב ובקרה אחרי בדיקות. * תמיכה בפרויקטים לאחר מסירה ללקוח – תקלות, תחזוקה מונעת, תחזוקת שבר, ביקורות שוטפות. * טיפול בתקלות חשמליות -DC/AC * פיקוח על קבלני משנה. עבודת שטח מלאה נדרשת זמינות לסופי שבוע וחגים (כוננות כאחת לחודש)",דרישות התפקיד 1. רישיון חשמל מוסמך ומעלה– חובה. 2. רישיון נהיגה בתוקף – חובה. 3. ניסיון בתחום ה PV/סולארי – עדיפות. 4. בעל רישיון חשמלאי מסויג מתח גבוה – עדיפות,בעלי מקצוע & חשמלאי & אחזקה & טכנאי/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3492279-%D7%90%D7%9C%D7%9E%D7%95%D7%A8-%D7%90%D7%A0%D7%A8%D7%92%D7%99%D7%95%D7%AA-%D7%9E%D7%AA%D7%97%D7%93%D7%A9%D7%95%D7%AA/
טכנאי.ת מיזוג אויר,בזק,"תיאור משרה אחזקת מערכות מיזוג אוויר, יט""אות ,מערכות מיני מרכזיות, VRF צ’ילרים, מפוצלים, מפוחים וכ’ו ביצוע אחזקה מונעת ושבר, ליווי קבלנים ועוד התקנת מזגנים ופיקוח על קבלנים משרה מלאה: א'-ה' 07:00-16:00 נדרשת גמישות לקריאות בעת חירום",דרישות התפקיד תעודת הנדסאי.ת/טכנאי.ת קירור ומיזוג אויר – חובה רישיון חשמלאי.ת מוסמך.ת – חובה ניסיון של 3 שנים לפחות בתחום קירור יכולת קריאה של תכניות ביצוע יכולת התמודדות עם מערכות פיקוד ובקרה הכרה והבנה באביזרים מכניים יכולת הבנה מערכתית ודיאגנוזה לאיתור תקלות,בעלי מקצוע & טכנאי/ת מיזוג אוויר & חשמלאי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-11180-%D7%91%D7%96%D7%A7/
